what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351458957808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351458958168
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351458959149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351458968741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351458970044
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351458999719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351459002789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351459008520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351459009029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351459015657
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351459016973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1351459027109
